user,item
2458,528
483,433
170,585
2478,1212
2820,486
616,585
2369,87
606,126
514,32
215,116
1657,1297
325,812
1384,1222
874,4006
948,686
1335,420
456,1297
1705,2719
488,496
1313,391
1011,4368
2349,474
999,123
971,229
1501,2865
2484,2202
913,759
2110,945
393,682
1977,537
1051,646
2522,214
2328,476
92,1863
1567,1366
739,420
1130,3569
651,145
1605,812
2234,145
1597,27
1327,1594
30,4477
1752,435
983,104
347,4451
2514,1064
1585,343
799,1187
159,1396
1905,692
1484,375
2317,1
1548,1114
1562,311
322,3569
2372,503
1082,25
1205,1068
1316,19
2296,49
658,145
1225,323
2646,496
303,4406
397,3887
2823,1048
2207,150
345,523
1899,2738
1843,1190
57,499
1708,4406
1638,2178
1928,145
646,1893
686,493
1742,814
2376,186
2737,2215
1114,1380
2146,517
1307,1693
1617,1556
17,839
2862,2686
2622,29
1766,176
1597,843
950,473
1783,1339
2090,41
321,145
2630,1263
1479,357
1519,805
938,104
1904,1903
2680,421
2342,1556
2369,91
2495,1212
2766,311
1098,3
1546,289
1038,1235
244,537
1699,27
2038,432
550,669
1593,483
1347,9
125,2338
2116,550
1173,200
1515,867
1132,332
1837,864
2118,2320
1640,531
796,825
279,1107
673,2618
1002,503
2873,7
2855,4061
8,502
419,537
2273,71
478,370
888,556
552,351
1836,782
710,114
2302,528
1307,514
28,289
185,1213
203,145
557,818
191,29
446,1337
1479,916
472,327
327,793
555,161
368,229
1302,234
1198,280
2514,341
421,1442
2267,1589
882,1366
1938,450
575,2744
2145,2328
720,1227
2314,686
672,401
526,2439
1411,1427
809,701
198,435
622,610
2418,2215
1094,1126
2847,368
416,1212
1689,839
1537,2697
1050,1705
1528,1070
68,90
1513,1821
577,3159
1187,1227
603,857
1121,538
2140,472
494,1126
2688,466
1453,498
467,336
1061,810
2714,1236
797,1551
1258,129
2822,812
1336,561
2968,1791
2892,528
1690,3049
235,496
1537,963
2554,346
1049,1444
1883,637
641,4279
1307,1017
2071,467
2470,849
1188,1663
1023,1900
2233,2439
1964,2453
997,1025
836,719
524,1572
2017,786
285,495
1836,553
2996,2515
1092,607
1674,1527
229,5421
2136,2498
1012,233
2691,662
1156,49
1301,822
926,148
462,341
2079,782
1867,3100
192,512
1445,2337
1635,27
197,783
1939,145
1794,3710
2745,214
2791,1226
1103,1278
1061,408
397,2380
785,521
2097,1279
1925,699
1253,280
672,25
383,560
964,2744
753,1475
1858,481
2456,459
495,342
253,1690
2334,2032
451,116
2488,87
1070,1257
2282,717
1895,782
107,311
1567,1509
2966,904
259,825
47,674
919,1058
2266,104
1235,298
2275,17
682,2320
1418,445
2414,401
2815,343
1334,3142
1070,492
1954,1832
1116,818
878,235
2360,401
1688,50
2192,344
275,11
841,2380
954,142
2852,1593
951,485
1041,344
389,522
1850,1278
2522,563
2798,3513
2947,481
1966,1098
1761,5093
1727,818
1169,886
2309,401
1483,2615
693,3782
1629,2664
343,1600
2007,485
391,611
2099,428
1067,2467
2934,5551
1998,501
318,506
1461,779
1201,2054
868,428
1275,51
2860,1091
235,500
2024,506
1860,1279
1065,3159
2741,49
1742,804
818,68
1311,4631
455,343
1034,480
2350,495
970,732
1462,1039
594,5126
1528,512
791,64
268,339
1577,90
836,537
405,681
1951,486
414,235
60,2014
1798,387
1582,2615
1167,3887
2771,535
1530,528
2142,613
149,867
2222,1589
2182,375
1968,19
365,1220
1756,909
1869,327
2284,1401
2500,19
1982,839
1219,1705
1195,3710
1057,2697
594,2730
1187,4705
238,336
2172,643
818,3
916,154
1253,1125
2047,604
956,853
823,1502
16,375
1173,585
735,594
260,571
1333,805
1809,1149
1914,473
2953,484
1899,592
864,428
2701,586
386,1482
2895,3155
2080,1174
1793,209
2736,1692
760,116
2895,1226
1920,562
1159,497
257,1163
2619,812
2195,846
1604,453
1675,474
332,1857
2475,4139
2858,200
2663,604
769,489
410,1405
371,145
1422,1509
1720,911
2039,1398
1257,2380
1452,2500
2957,1792
1516,459
1566,480
1463,375
2298,459
2559,488
2699,370
1182,686
1017,471
2156,480
712,2618
2408,487
2146,717
1603,1063
538,2498
2155,809
2007,288
17,460
817,125
1066,112
1637,744
407,1048
2706,474
1166,460
191,1212
657,474
1130,2043
1225,450
2295,1832
1993,489
2703,328
1267,528
2006,432
2377,230
338,585
1561,515
2221,11
1466,1087
1684,9
2038,465
1821,557
1541,945
1831,471
141,2188
2449,857
2731,1334
1805,112
2335,783
1810,465
295,344
1220,49
413,1442
2128,281
1689,1939
1913,1048
1358,804
169,1919
937,481
605,1252
1858,721
437,541
516,536
1972,947
2773,2614
2980,472
2333,476
2134,373
1243,545
767,435
2107,543
1015,230
1911,586
2401,825
132,344
2657,143
1921,1186
459,1572
2124,428
2846,825
1575,121
117,553
666,588
1203,276
2479,3098
1652,88
1866,29
2420,1212
969,956
1559,129
801,2617
631,1212
2010,6
209,1858
2304,6
752,1137
1573,518
2006,204
60,1899
2185,714
1865,1163
963,5126
862,2697
1407,428
2436,145
586,190
2416,1048
1854,429
1014,774
303,3097
2693,1212
1378,1596
12,669
1849,518
486,1284
1102,1899
2024,492
2906,343
160,176
489,969
919,2324
1658,20
742,64
2625,336
796,429
319,27
1942,61
2498,5162
1237,333
1424,907
786,4057
1064,509
1961,375
2834,109
2145,1309
126,793
1314,1048
734,370
1462,375
350,516
219,234
2523,125
1883,512
1043,1401
988,1082
1770,701
846,2215
51,125
2074,813
1521,765
2966,2324
2791,2209
1374,531
1468,3787
167,218
787,91
956,3155
2358,1115
626,1048
943,571
2537,481
596,214
1450,481
1408,474
286,288
654,312
1569,1600
1434,145
1707,1154
2759,116
2225,4279
1295,637
262,1149
2357,507
2888,1174
353,1212
2665,1593
2840,1048
406,116
2968,1442
687,476
153,240
1652,50
300,2178
2265,601
1438,1220
2123,9
1843,921
1907,428
1170,497
1978,695
1974,428
523,518
823,332
451,485
2523,1858
1978,732
2458,695
607,485
1684,471
2184,116
2920,326
2325,712
57,1939
417,458
762,1126
2347,339
127,785
1187,1942
2234,485
313,1184
715,221
1045,947
2685,1226
1326,475
2234,809
1373,1276
2502,327
1174,1379
1846,429
2900,93
604,2209
915,888
1828,528
2843,3787
343,1508
1791,1247
979,1858
2467,758
972,1496
1217,424
2497,535
1171,1098
2306,4445
181,1034
2611,277
2142,696
2748,555
992,3098
290,3705
2627,3155
2643,5016
2764,27
2005,5016
127,0
2933,154
2591,1212
2778,553
1352,2202
1936,1184
1089,161
1697,4340
2549,474
2297,145
2750,963
592,2380
262,2615
1323,2500
2203,949
1071,471
2590,326
1104,793
1896,1386
2143,288
1088,344
429,494
337,2518
1671,820
2336,701
239,916
643,1850
2195,332
2140,916
1508,655
2926,20
2498,1068
2587,472
2889,1600
1025,601
1873,611
1233,145
1121,2439
2210,61
113,1212
2931,234
2904,209
2383,578
2118,49
1138,121
2218,525
2733,563
373,1296
2177,782
1526,846
1202,1247
1830,278
851,453
2101,332
46,3562
878,1039
2888,485
142,140
2483,1850
1158,700
1575,547
779,338
68,512
2972,104
1380,512
1566,512
1851,476
512,441
1081,804
2185,867
755,497
1070,1903
987,3591
1055,14
1979,1939
401,1212
1830,154
2123,655
310,2500
991,5080
2619,641
2640,375
2798,1048
893,945
1977,477
976,125
2816,1910
507,916
635,1202
1566,116
210,49
821,1247
868,201
2704,0
2856,1099
411,2558
963,1184
2585,438
2637,471
2888,474
1831,1304
1073,481
1633,1378
1547,407
686,711
1388,2719
1546,150
1105,341
1858,311
1613,5421
786,5334
2641,2331
488,2544
1321,788
536,502
826,3058
1870,4631
1414,531
1544,169
1099,458
1701,1025
655,481
614,1048
1067,1141
1523,1584
2722,1048
660,554
2920,497
216,458
367,3569
718,1254
2342,1603
407,292
1310,7
904,5176
2897,116
219,559
278,1912
319,903
2323,27
891,229
2586,250
1313,485
1933,429
1547,1186
1297,336
1803,481
2406,461
1445,1744
2323,3787
189,1850
1100,1075
1728,6
1855,145
2811,531
1571,1968
212,467
2948,1593
1264,743
297,1110
308,450
2084,2145
2451,2348
2184,2697
2868,289
1084,5393
2444,240
2832,2618
2014,1919
1202,1213
1196,548
965,336
2645,143
146,585
2215,483
885,2618
1477,601
2728,187
1896,133
2777,531
1279,2596
2579,5126
1474,494
1789,582
916,134
1996,988
909,104
2978,696
1922,472
406,29
2815,480
117,1910
1624,1897
2479,1942
1271,195
1485,1850
976,1098
1640,438
607,1912
1,1912
1319,1475
2289,474
290,2215
2239,1239
1819,656
933,2618
2867,655
91,1098
206,151
586,1068
242,776
2786,169
1953,356
316,585
1103,2618
2642,298
619,531
433,214
1520,739
2644,466
496,2500
2590,0
1751,695
186,1184
2682,1163
2921,327
992,1279
675,459
2968,669
1329,323
526,2697
46,172
1788,667
796,485
2626,571
100,3836
525,133
516,968
1095,1456
1026,1942
394,512
1017,487
8,336
1610,1105
1173,938
2958,3808
2037,380
130,1663
1204,488
491,867
1428,472
1249,234
2208,1239
2054,501
2175,145
2381,142
1757,68
374,240
1118,682
1393,488
2185,156
1013,1894
1928,14
246,465
2680,471
905,554
1168,2209
987,11
612,90
2805,329
26,911
2479,3569
1893,229
2602,544
2251,327
129,4349
1978,93
1873,550
2153,783
142,574
579,329
2932,3807
295,337
2450,521
665,660
1315,896
2580,3569
487,496
193,552
828,424
2699,145
2079,125
2866,825
2407,133
2634,1025
2978,373
2206,1278
237,782
2944,231
2027,471
2153,49
2922,1987
2895,1330
1056,209
2758,2618
2783,818
1047,1589
1974,782
916,1014
2718,565
371,212
1605,368
1136,2865
1706,552
1773,238
2392,2203
2867,2558
2324,1442
622,803
2917,490
2591,712
11,5429
1411,886
1925,989
695,125
2024,481
1589,1226
1674,897
1967,3155
533,806
3,2719
1932,1942
55,1720
2378,655
1769,104
555,214
1823,288
704,1401
1584,526
2850,1508
879,1572
1290,757
213,71
2833,509
1350,1142
761,5551
2669,4237
856,1106
1887,142
205,169
1901,5421
2302,544
2442,555
1428,641
2971,563
2533,2220
1658,218
1268,1127
2920,817
2693,145
928,1107
2612,472
2681,311
114,340
532,1401
2930,950
1169,4752
644,14
1032,30
1317,804
822,995
656,116
2971,474
894,522
1826,1910
1321,732
1270,1039
2973,1512
2220,698
334,500
2486,240
362,1025
1419,736
1744,786
472,547
599,401
389,846
2367,169
1675,327
2015,237
2353,1496
2146,960
941,343
2015,2337
1463,234
2298,1401
1440,10
92,337
34,4125
2203,1893
323,528
1372,6
748,1858
890,176
1587,960
546,5551
1521,4241
2692,1775
125,49
1759,712
1664,481
2981,565
833,509
2967,183
1496,29
506,494
2977,527
1023,960
2523,3808
929,1832
2630,438
1318,944
2897,450
695,502
2668,291
157,49
212,145
1393,116
1874,1278
1094,2226
186,90
1596,420
2548,63
788,49
2347,1288
1230,554
1913,231
2901,24
1546,713
180,3808
1121,2596
88,1019
1522,1212
2862,2118
1545,435
1359,529
2612,1413
2631,4888
2652,669
849,658
1226,463
1290,230
2232,204
2227,462
1165,428
2149,578
636,1708
1167,717
1203,229
1162,1975
956,1378
1697,490
1160,656
1366,275
2945,113
671,1114
927,342
19,1125
423,1241
2197,696
2274,289
2479,4242
2480,759
18,1413
456,3808
2972,1
65,2558
23,658
299,969
2088,231
366,471
1058,2202
2989,4369
536,1689
2913,145
349,476
2346,145
1429,116
1392,1968
627,533
2205,58
673,4279
1448,1473
2030,334
1920,531
1146,277
2172,805
192,1401
1313,1512
1249,4279
2307,814
233,535
2176,9
1542,342
2873,643
1853,326
86,714
1267,328
338,512
1955,304
1774,156
2875,497
2588,326
1005,1296
736,1590
2548,11
802,1184
197,229
2459,1330
1217,202
681,713
551,516
2937,938
1646,876
608,674
378,782
2838,58
2986,104
994,4406
2116,562
2862,54
1625,916
85,2023
1439,5329
2863,764
1923,818
1188,368
1247,1572
672,288
2720,145
1934,50
2301,289
994,624
781,1212
481,759
2921,209
2934,2697
995,1137
1599,5329
182,116
2050,2988
1370,489
2070,2380
783,458
1468,89
1798,701
783,327
1935,494
1399,125
2762,1033
2437,344
1692,531
2229,29
1864,401
1113,472
178,401
2139,671
1654,707
1414,554
123,817
604,32
1452,2337
596,71
151,3836
412,327
960,1239
2279,1184
1863,496
2984,49
1063,1356
489,1392
1239,4241
2488,544
10,825
2560,145
1543,1285
1687,542
2713,1971
2482,494
604,368
1326,209
81,732
1760,643
1634,474
1556,1048
1603,607
1878,324
2044,234
1995,186
2037,2614
1949,1893
898,487
2268,125
79,489
993,534
1668,110
194,395
1940,1675
2380,911
1397,460
98,2023
2758,1893
2829,2202
1672,428
808,814
2987,4406
1965,712
1486,2220
388,1330
1183,125
2228,3808
103,822
1782,340
1844,90
500,113
825,782
1468,549
2903,753
1507,109
554,3
1263,759
1259,1919
2371,915
841,1910
2691,332
2930,1661
1466,667
2979,234
2914,343
1904,50
2514,514
1180,209
304,1363
759,450
927,1689
509,1910
591,421
2032,41
1979,467
2534,535
2844,1276
2522,506
2120,1212
1905,2337
1914,338
435,1409
200,2199
2014,429
1061,988
2816,474
2793,476
464,535
544,34
36,785
947,1222
324,946
1269,604
110,531
722,712
418,484
1439,531
1374,375
810,375
2783,1422
150,481
1558,2476
868,373
331,512
2550,1921
2187,453
2921,512
1762,20
1722,485
1286,488
409,2331
1688,1186
132,479
2381,476
2504,1205
1804,3836
1274,193
2410,313
2474,433
1061,1690
1744,543
2426,346
125,2178
2249,435
952,329
2793,656
1839,339
1008,3741
1468,297
400,1141
2062,506
1348,1856
2963,1099
2552,1227
299,2209
2236,375
1554,25
219,339
1567,844
161,805
1326,486
1229,481
2524,2187
1251,116
1555,539
1392,1398
1349,195
2397,240
2160,67
2631,537
1648,610
229,944
1025,527
2472,344
1176,407
2177,2014
331,686
2541,475
1477,501
1502,839
815,611
2242,234
2244,453
2205,1212
930,2518
704,669
1888,61
1797,635
1292,1356
384,4369
486,1294
723,311
529,680
2967,34
2883,732
1428,542
1286,819
2437,499
1125,783
2670,684
1935,343
2232,99
76,699
2247,73
1272,1675
628,481
1361,2498
1540,336
2112,30
935,3
311,1226
2405,471
2977,145
787,36
1776,897
937,1098
1382,1330
2693,29
543,2719
153,29
154,976
1387,930
2270,2697
2767,812
1634,328
818,50
904,1572
1641,764
1765,1142
1648,144
86,655
2694,1442
2747,1048
418,563
1990,757
1282,843
1803,2618
501,628
1063,468
582,4705
491,341
679,3058
2908,2220
556,2614
2925,476
1825,1380
433,2697
708,3155
1744,496
2810,450
367,337
1605,340
379,539
258,1912
193,921
1358,11
1407,288
21,2596
826,1316
2797,837
2690,1242
1469,674
2156,520
2928,863
1297,1939
356,1039
412,50
313,554
2125,956
491,531
1343,2467
2670,116
1090,1064
1319,1401
2408,336
2173,403
453,332
1432,145
2309,232
970,903
2625,655
196,1149
902,81
1387,515
1837,341
1439,1137
2205,365
2014,1202
2933,10
1835,1142
1215,2199
448,2697
275,139
2827,338
2422,344
1051,686
1149,1125
1871,1098
317,1364
688,471
239,429
1214,298
836,1671
1994,480
2979,719
2066,2618
557,484
996,641
1629,4406
2656,535
1577,91
1623,344
2614,1330
1149,520
2732,145
447,2337
376,1589
2508,514
2982,1690
491,435
125,17
1188,68
113,5551
2666,1168
711,780
336,860
936,240
781,2226
1292,450
2014,462
848,3815
1139,565
143,1701
2365,846
2884,186
1210,435
405,825
375,479
2570,759
2817,1247
1489,656
406,554
640,1999
131,2558
1395,782
2334,70
1016,2320
506,1168
1449,541
1683,2144
488,809
2317,235
1288,1259
2025,116
88,4714
176,473
1157,603
1580,1663
180,438
488,2618
1739,1572
2480,1600
928,552
176,125
2050,1858
603,472
2572,75
1059,481
1381,477
1835,450
371,473
2046,304
2909,707
1268,3624
2672,462
1674,484
625,1173
514,3710
1692,145
2938,497
986,945
162,428
2242,1912
1790,2599
298,506
1111,201
348,707
1580,908
928,3050
2322,1285
1888,489
1311,221
2284,373
484,2380
1087,545
1734,2202
671,344
1627,846
2504,1401
1138,1268
272,1098
444,1922
1684,125
456,1048
2348,5421
771,1625
1042,0
812,541
697,669
1811,49
219,313
1029,229
714,1903
34,1215
139,1666
1220,231
1765,92
1035,88
813,460
1336,400
454,26
2432,481
823,1762
1682,1675
2909,148
1271,68
511,520
2529,112
744,4631
2632,1499
440,14
176,1186
2044,911
2417,1687
839,1442
1717,471
2102,337
2413,365
1339,129
516,997
2871,186
1511,496
2431,527
2670,487
1246,535
465,1910
1861,759
2133,1744
2926,139
135,557
1821,3808
2320,1398
2725,568
1531,810
2332,1183
0,1279
1507,526
2603,496
1934,195
2130,116
113,476
915,1382
682,3159
1215,1527
1617,4368
2644,19
518,512
2610,1899
2524,105
438,916
54,142
2158,1163
2468,793
839,1091
2394,550
2410,681
731,1572
2762,1379
2655,1791
2814,812
1011,3569
2725,783
1220,3569
2888,1921
2058,504
2797,813
229,2964
884,1401
1687,209
1610,768
1612,88
1459,1034
374,533
2685,480
1344,176
1204,1360
1660,610
2351,662
1356,5329
837,145
1757,649
1389,406
2283,625
2287,904
555,707
2893,568
1043,843
1571,1456
2390,1174
2252,1173
1391,327
1755,145
2480,25
2719,512
277,486
2498,2449
2296,667
133,2544
1018,32
2955,176
2089,779
2003,428
2673,814
234,343
885,479
1321,231
2109,2558
992,2719
2097,1237
2968,1183
944,2324
2015,473
217,323
87,148
1710,499
330,465
2857,1212
335,531
1583,1379
1297,1357
322,984
1853,368
2750,1597
931,526
2838,2380
2319,911
1643,3787
2627,49
579,230
2860,822
2278,2014
2140,438
1356,3569
410,64
561,408
2082,503
7,412
2829,71
2402,817
2810,214
2856,3808
2327,970
2209,804
2727,3122
2650,312
2024,471
2308,885
1201,99
1962,474
2473,277
219,50
1637,1048
637,114
1093,479
1677,2782
931,586
2015,340
1574,867
2119,789
582,2618
2671,29
2550,88
2173,3624
2154,996
1190,1912
1882,1572
1646,1595
2087,480
573,585
1090,1212
2851,429
2693,782
1942,186
629,4885
1545,88
1437,186
332,2498
2150,375
1769,1572
2420,125
1445,1174
2837,1183
2639,874
1029,465
2766,1850
2717,535
420,112
329,2099
1575,373
2420,1910
2608,332
1363,476
1664,916
1563,32
1237,1619
2566,311
1364,343
5,876
1333,507
91,497
1172,3565
2830,3807
1489,5018
2208,531
2667,1919
997,789
480,5421
2452,150
950,521
2658,221
1668,2558
2586,40
1355,1476
1497,271
1446,667
585,502
315,593
915,545
581,1226
1132,218
2293,1186
1577,10
2981,643
436,961
2937,421
35,104
461,14
2825,1279
326,717
648,1239
349,104
927,669
2728,368
2853,947
1874,837
339,29
2788,1358
2155,1442
1585,487
456,1858
332,754
326,1278
1510,1527
932,1939
2265,1851
1385,785
2952,945
308,328
2810,1144
1212,2337
2713,492
2218,1137
2583,2023
1844,68
2491,29
2290,3515
107,552
1857,429
2231,453
2249,495
545,537
1492,768
5,473
1361,528
2072,2498
1759,1589
2778,2709
2495,471
1965,1423
1304,1551
1488,682
2750,1427
2860,496
2480,214
451,231
1413,75
338,113
1216,29
133,1663
1558,809
1604,280
2932,607
1561,125
403,252
579,1093
2516,1858
2715,435
2966,408
1057,1048
2470,228
971,995
414,4888
915,540
8,674
2059,458
607,474
2710,1184
1659,2697
377,1014
2950,716
2759,782
1906,341
838,625
1977,1910
2260,788
250,3166
2567,1107
2551,3427
2032,1663
2318,1323
974,450
432,897
19,1048
1986,4030
1422,311
28,218
2563,2476
694,1034
275,3787
1173,2719
1507,539
2121,27
980,133
477,346
2951,502
2819,501
803,17
256,219
1107,3
2194,1910
2303,202
2211,4406
82,527
2186,3787
2316,209
1986,813
886,453
1883,0
2528,1108
2104,380
362,507
491,19
2554,786
2277,1063
506,348
1704,1068
1064,541
1710,2380
2266,4030
371,93
2114,374
2603,532
2535,3896
718,435
1922,231
2787,696
1573,818
770,116
2575,327
1444,288
408,818
2217,483
2076,2215
708,754
60,17
679,916
2436,2615
2142,2187
1046,1239
2394,533
715,492
749,1285
2742,679
207,593
2738,125
161,350
2922,229
2669,5129
1058,2153
1739,483
981,485
56,176
2268,911
1316,3097
1449,536
1472,233
298,696
1921,459
1676,518
2496,492
1505,825
265,481
324,1358
870,3
514,4885
1011,3098
2475,12
1030,2367
645,2153
941,327
1919,125
1677,1671
2194,407
760,336
1675,554
2129,1572
741,565
1316,686
891,472
1927,1063
2949,71
2772,339
742,90
2132,230
1757,1127
2999,230
2387,695
2505,50
1648,375
2054,1164
245,1921
2998,214
1670,537
2039,380
1567,517
617,20
2852,14
2499,1437
2766,1663
2081,1442
213,289
1568,100
1344,125
833,1184
391,468
1880,643
767,2697
2887,1999
2239,209
2762,1034
2908,481
2603,2719
1996,327
43,114
339,27
12,1401
2867,743
479,19
1391,641
2887,531
2010,2032
241,429
43,669
921,139
942,1921
884,92
2025,145
427,783
321,1512
708,282
1013,2215
1163,489
2866,1142
45,1212
1735,186
259,509
278,1106
2926,232
67,515
2763,289
2828,2719
1971,1309
2301,483
1444,482
1659,5176
1027,368
580,139
2400,229
73,2014
973,1358
964,563
2573,278
1166,916
627,4631
2761,58
965,635
28,585
745,483
2467,535
1382,476
804,528
1632,2439
1432,765
842,2596
1328,68
1829,911
2158,793
1605,332
496,2023
289,2476
344,496
2710,656
737,2615
832,553
448,669
1717,488
439,1142
1666,1017
691,3515
2778,219
2018,344
175,482
253,960
2364,1330
1151,25
2651,252
1492,145
1010,27
951,674
188,29
774,916
418,95
2592,1064
733,214
2317,989
694,472
121,1212
1949,169
2552,441
614,429
617,176
2869,487
397,2615
842,2737
82,330
8,1999
810,9
576,782
2289,3050
2896,3
2060,373
2098,2719
2867,234
1303,588
2158,136
126,1088
2976,759
1776,489
2944,497
2125,843
1224,1910
2077,1593
1355,976
32,311
1894,721
2461,753
672,536
515,428
1398,669
2907,649
2100,523
2441,1284
2305,1442
192,805
2048,911
2015,186
1725,1216
1718,535
1765,150
705,903
2461,804
1311,655
2580,3053
1981,337
1599,1893
2565,938
796,963
1339,1316
74,484
873,282
1934,336
596,3562
2446,435
1752,588
912,69
1016,278
1024,1216
373,2500
97,365
2002,450
456,401
628,1107
298,1048
769,240
2283,2719
2426,344
1602,3150
1093,492
1914,395
338,617
1651,502
1955,276
1916,1423
1797,565
322,1064
477,1268
2934,1624
2071,50
1278,611
1563,7
2550,2324
245,88
1324,156
592,445
842,825
2235,537
2974,488
2376,282
964,178
1387,1641
2089,14
2400,15
785,1662
795,10
269,696
1777,49
558,1272
2428,209
2920,2467
442,1142
2703,221
40,537
859,237
757,1126
2109,4631
1781,5234
1850,515
1754,1687
482,516
2129,407
2844,4369
2319,825
903,3808
677,1971
2147,540
1807,327
2921,1386
448,448
1117,488
1019,1220
516,525
2590,10
765,357
675,326
2123,311
2208,51
539,375
894,1330
176,344
2443,712
